"","geneid","Mlowhi.logFC","Mlowhi.AveExpr","Mlowhi.t","Mlowhi.P.Value","Mlowhi.adj.P.Val","Mlowhi.B","Plowhi.logFC","Plowhi.AveExpr","Plowhi.t","Plowhi.P.Value","Plowhi.adj.P.Val","Plowhi.B","Diff.logFC","Diff.AveExpr","Diff.t","Diff.P.Value","Diff.adj.P.Val","Diff.B"
"1580","CG10344",-0.149384449313099,3.08822022594421,-1.42706430009693,0.175153355045179,0.370743362208866,-6.07336606716833,0.00882327732104837,3.08822022594421,0.097444929732098,0.923733448395363,0.954290791319505,-6.99786498255037,-0.158207726634147,3.08822022594421,-1.14306332577387,0.271895335386572,0.598106944470462,-5.91944418444396
"1581","CG10345",-0.0197923487580063,4.45850321345806,-0.186963364687379,0.854331044832203,0.927945629195551,-7.30660196942482,0.218269269210235,4.45850321345806,2.25054237456145,0.0407435208838058,0.103144727287243,-4.88294832954947,-0.238061617968241,4.45850321345806,-1.65813372354037,0.119181524712512,0.408071542713702,-5.4615471183217
"1582","CG10347",-0.0363998357587105,4.57459913369881,-0.408529014113939,0.688971886985741,0.828742329663852,-7.25454378809159,-0.175477643120141,4.57459913369881,-2.15951751188531,0.0483621337944547,0.117000047054213,-5.06347749082686,0.13907780736143,4.57459913369881,1.15332521253251,0.267797905342353,0.593041309241598,-6.13610364842357
"1583","CG10348",0.112095759191646,4.08890601186923,1.09102689477617,0.293405905702249,0.508761634190724,-6.67974274092675,0.0544957883074568,4.08890601186923,0.570634176584518,0.577155692944412,0.701144102070374,-6.96413324640017,0.0575999708841897,4.08890601186923,0.410627568931206,0.687467121420199,0.872550900208036,-6.65706935757568
"1584","CG10352",-0.437956416765221,0.664087415129696,-1.5490675647369,0.143333248021463,0.328361200445433,-5.26867911514586,0.00195457122924614,0.664087415129696,0.00810970172431072,0.993642159132558,0.997372489309108,-6.35642749521903,-0.439910987994467,0.664087415129696,-1.18411055286491,0.255788062480816,0.580614962421161,-5.27085800840611
"1585","CG10353",-0.0185364809328439,5.89240269280869,-0.224680534636858,0.825424805043067,0.911506334547694,-7.41754566839647,0.0747599412557394,5.89240269280869,0.988009035641839,0.339665042967055,0.485508840256793,-6.80132316191145,-0.0932964221885833,5.89240269280869,-0.833401420590856,0.418399615909231,0.720816637573758,-6.54700609585322
"1586","CG10357",1.18871895391219,-0.83275640414106,1.7135272126583,0.111365401181202,0.281227624523863,-4.62375680786582,1.3427037919489,-0.83275640414106,2.20874829230412,0.0466033069666232,0.113719016828185,-3.83905694786215,-0.153984838036711,-0.83275640414106,-0.166941290331621,0.870095006481766,0.953425934626266,-5.46624544899906
"1587","CG10359",0.161851710731072,2.92403381222487,1.50230394466545,0.154900743598639,0.34402309553827,-5.96340694394568,0.0594650670840573,2.92403381222487,0.606907725019976,0.553481073281139,0.681290005395733,-6.75197143991697,0.102386643647015,2.92403381222487,0.703076077878563,0.493361064243153,0.770791362685659,-6.29042871022083
"1588","CG10365",0.00415453645276376,7.90931664064309,0.0435356722823776,0.965880056044506,0.984125979344568,-7.44597331441816,-0.238260236515724,7.90931664064309,-2.71261824061814,0.0166530410700866,0.0540904403043732,-4.14716332812104,0.242414772968488,7.90931664064309,1.86908132630247,0.0823507630971959,0.346204018143237,-5.25380114681599
"1589","CG10366",0.143534270244611,4.4520548500908,1.69002828108741,0.112820493535962,0.283726785724103,-5.94046383089549,-0.00422083219357461,4.4520548500908,-0.0546903435576135,0.95714624742257,0.975386747624204,-7.19448592540469,0.147755102438185,4.4520548500908,1.28753640112954,0.218471700119612,0.544323257993175,-5.96550770536654
"1590","CG10375",0.0775801441436101,4.23935572745589,0.949718237645503,0.358120893618405,0.573776536873896,-6.84525362389148,0.00737685995765869,4.23935572745589,0.0964279268640309,0.924526769067709,0.954980883868231,-7.14546000660017,0.0702032841859515,4.23935572745589,0.627282777938052,0.540417508165841,0.79499697513951,-6.55949247372946
"1591","CG10376",-0.0171121079791492,4.73797153298056,-0.193078681822616,0.84962835240575,0.925013294089415,-7.33947731696532,-0.157783632275421,4.73797153298056,-1.93463960848412,0.0731864338128721,0.158364511047589,-5.44843784209936,0.140671524296271,4.73797153298056,1.16795480033993,0.262038055506874,0.587014547394496,-6.13167731628535
"1592","CG10383",-0.0204804407936647,6.91461921096325,-0.29811807796434,0.769925251614055,0.879057599235705,-7.41732033524997,-0.507151315822356,6.91461921096325,-8.04779813928456,1.15131360682175e-06,4.53385513384069e-05,5.57692234885665,0.486670875028691,6.91461921096325,5.22043309691433,0.00012330051628831,0.0076386173505441,1.08251823335239
"1593","CG10384",0.445140409576775,3.14055133674675,3.74688357335641,0.0021141247740588,0.0230137582547544,-1.95623373603756,0.968619982068158,3.14055133674675,8.45519855735497,6.3943617286478e-07,2.95303250741189e-05,6.38320600638962,-0.523479572491382,3.14055133674675,-3.17185190264846,0.00668011943081656,0.0975143870935291,-2.60739166573892
"1594","CG10395",-0.0782217624816295,2.48046843011045,-0.577930021469732,0.572351635347268,0.749696159214778,-6.81440062731036,0.324038304729396,2.48046843011045,2.47994663463668,0.0262462437617454,0.0749907073910833,-4.10438267905824,-0.402260067211026,2.48046843011045,-2.1382281821112,0.0503260092500094,0.274997626737233,-4.37300159363248
"1595","CG10405",-1.14437848068552,0.385268428996432,-3.97461069504337,0.00134483670016231,0.0171796406625931,-0.894789357731331,-1.83321315337653,0.385268428996432,-6.9226135542793,6.50300574874787e-06,0.00015532129968774,4.02958683116932,0.688834672691009,0.385268428996432,1.76088922158087,0.0997404460685356,0.377275849611438,-4.44686783142205
"1596","CG10413",-0.147570601221637,5.80885584411358,-1.96919205324363,0.0687372017092966,0.209469096990538,-5.61189040651589,-0.116895300256267,5.80885584411358,-1.71023160623718,0.108946175297615,0.212642672970884,-5.88876752617958,-0.0306753009653695,5.80885584411358,-0.302432560005929,0.766701599568162,0.907959622147703,-6.85598149313504
"1597","CG10417",-0.000810538203046107,5.04278697435713,-0.0112961627469927,0.991144136320952,0.996630718146521,-7.38406976471638,0.109607806622496,5.04278697435713,1.68364223442331,0.114069895215108,0.219636791292261,-5.87894067371111,-0.110418344825542,5.04278697435713,-1.13968054001097,0.273256410532208,0.60015950445279,-6.19370417092542
"1598","CG10418",-0.161346100843764,2.6188086751525,-1.12166575703799,0.28059172133438,0.494603591345686,-6.36545485071298,0.284972402133307,2.6188086751525,2.15097547259953,0.0491414007795428,0.11829331035859,-4.74458107738467,-0.446318502977071,2.6188086751525,-2.28225805838399,0.0383642251618204,0.241499707338349,-4.15996983463513
"1599","CG10428",-0.105842760181114,3.37593201944983,-0.89386682506803,0.38627429136321,0.600573372819356,-6.74514034937866,-0.121294761794342,3.37593201944983,-1.1510848688472,0.26868841023919,0.409685980194623,-6.37607820639611,0.0154520016132276,3.37593201944983,0.0974842772872239,0.923702756725552,0.973519182577175,-6.63128421274727
"1600","CG10431",0.175104131114778,3.10412766872137,1.73196557558606,0.104908918918225,0.271392563443235,-5.6766335880434,0.261813037851566,3.10412766872137,2.78389980959895,0.0144670338632843,0.0488106256534101,-3.6946416655346,-0.0867089067367881,3.10412766872137,-0.627962250118793,0.539984820793568,0.794800914515547,-6.37718848733259
"1601","CG10433",-0.298441352223653,8.2450641753756,-2.90460049241692,0.011387311302814,0.0665823109033267,-3.90640957052639,-0.709572150703853,8.2450641753756,-7.52535557313291,2.5209502502641e-06,7.92459320868299e-05,4.78958524448867,0.411130798480201,8.2450641753756,2.94811153580873,0.010442960793017,0.126410422943271,-3.31401591591192
"1602","CG10435",0.042424191006214,4.55979740644303,0.577164652230733,0.572854614541168,0.749961715111021,-7.16933330692308,-0.0454548221950493,4.55979740644303,-0.670410302645055,0.513339410325858,0.646713450720515,-6.96361384258901,0.0878790132012632,4.55979740644303,0.878792221420856,0.394123692066029,0.703980672527045,-6.40730675792465
"1603","CG10444",-0.130797672321629,4.66855806669456,-1.16277778018008,0.26406538428842,0.476310777184445,-6.66009166007973,-0.0490820328504533,4.66855806669456,-0.483961401231887,0.635782733728823,0.750064163340088,-7.10167728471551,-0.0817156394711755,4.66855806669456,-0.539534807968259,0.597866724404695,0.828878533122459,-6.66616127515266
"1604","CG10445",-0.718748851335025,0.328352481550399,-2.6020764487531,0.0206901817815891,0.0960804858001995,-3.42661531975199,-0.209401786208894,0.328352481550399,-1.04998396181759,0.311246020848058,0.455176025115095,-5.8065215254845,-0.509347065126131,0.328352481550399,-1.49503162665466,0.156768471502622,0.466709872720653,-4.8284741438139
"1605","CG10459",0.0663266881393838,4.01411791547945,0.556307010744578,0.586650505952662,0.758839460383694,-7.11190962838833,-0.236280202410657,4.01411791547945,-2.1689529905163,0.0475147219360266,0.115361536132714,-4.97940452981905,0.302606890550041,4.01411791547945,1.87372184087363,0.0816696203504026,0.345159460382733,-5.0863684233361
"1606","CG10462",-0.0422042933119675,4.32799986659034,-0.466196953842842,0.648136856239973,0.800908593942852,-7.19561938295196,-0.240313052427568,4.32799986659034,-2.92197801278595,0.0110004964874137,0.0396423661546902,-3.62730367789601,0.1981087591156,4.32799986659034,1.61974277859211,0.127248923500576,0.422898092700061,-5.50696320954267
"1607","CG10465",-0.101996726671134,5.02445212264129,-1.00820447507873,0.330207573153188,0.546342787412289,-6.85155369465662,-0.033690353427362,5.02445212264129,-0.374062250608509,0.713877409567258,0.810760356449916,-7.19025052900297,-0.0683063732437716,5.02445212264129,-0.504293333933583,0.621779879343556,0.841298781721648,-6.71702860528855
"1608","CG10466",-0.0738360050463376,2.02080247860678,-0.558248350349585,0.585359261936892,0.758062130516505,-6.68054935992004,-0.199465259450606,2.02080247860678,-1.67944082936534,0.114898445556997,0.220757981629934,-5.36989749181018,0.125629254404268,2.02080247860678,0.706722760974866,0.491159687881113,0.769536814368428,-6.06799777317597
"1609","CG10467",-0.195739199243138,5.96604299310077,-2.15393400729153,0.0488701907168924,0.16747958320788,-5.31302776125012,-0.333679720103024,5.96604299310077,-3.9538809127374,0.00140117944482625,0.00868665401331491,-1.69460494801,0.137940520859886,5.96604299310077,1.11226170260377,0.284479309576159,0.611178519834179,-6.28136042517798
"1610","CG10469",-0.480816493641808,1.50227661453847,-3.35675665028311,0.00461267438961321,0.0371549459290197,-2.36158000283545,-0.18554753001154,1.50227661453847,-1.38721560907941,0.186738499554705,0.316356508513438,-5.6143874198951,-0.295268963630269,1.50227661453847,-1.50663627846593,0.153797004885066,0.462930088974384,-5.10429698615068
"1611","CG10470",0.0248576783540004,4.85300459710003,0.248033433508944,0.807655017643435,0.90133732197466,-7.33722558882734,-0.0929858048551591,4.85300459710003,-1.02370605013626,0.323077425548935,0.467587840965411,-6.70337150618126,0.117843483209159,4.85300459710003,0.871257217930928,0.398087045762719,0.706959687793413,-6.44645314272156
"1612","CG10472",-0.352981324498206,8.40747761667468,-4.32372070127277,0.000677226595873329,0.0111940708471904,-1.0798345091703,-0.371648413390009,8.40747761667468,-4.94991880801444,0.000204043529793721,0.00203776107081016,0.274046052633541,0.018667088891803,8.40747761667468,0.168301235791087,0.86871701305966,0.953080935787863,-6.87779828289251
"1613","CG10477",-0.146860102605856,6.56826338178247,-1.64435912381641,0.122023632019089,0.297505971181947,-6.14291932480504,-0.313183532603714,6.56826338178247,-3.82720924376056,0.00180168746267564,0.010444167718211,-1.96894470746358,0.166323429997858,6.56826338178247,1.37308285319213,0.190995184374239,0.513027051054596,-5.98723880885873
"1614","CG10479",-0.437975463349408,5.27822566798568,-5.37059119401001,9.36097868765495e-05,0.00312169179868406,0.972904670879109,-0.428257656412239,5.27822566798568,-5.74952132646828,4.73431262714619e-05,0.000690439468303425,1.79115286793886,-0.00971780693716973,5.27822566798568,-0.0879857589607903,0.931115276172167,0.977476687891002,-6.86258199521547
"1615","CG10481",0.302476551574223,-0.0407393621059488,1.02555553755223,0.322234208252319,0.538683680561801,-5.7058384281874,0.118077711413202,-0.0407393621059488,0.497273625689654,0.62659768288721,0.742798165591486,-6.09137712994087,0.184398840161021,-0.0407393621059488,0.486997149995798,0.633682606925104,0.847380973220379,-5.65797146802613
"1616","CG10486",0.2124858838008,1.54422416066628,1.14717995664809,0.270245940483683,0.482661213286221,-6.02302485019693,0.111056951827552,1.54422416066628,0.714137269454349,0.486701884292385,0.625401729379601,-6.37083458531084,0.101428931973248,1.54422416066628,0.419385233912739,0.681202313653514,0.86890146823594,-6.10623605556858
"1617","CG10492",-0.0155950055939371,6.8706726922375,-0.156318006188797,0.877980270926113,0.93844994591906,-7.45123797741646,-0.347716962591074,6.8706726922375,-3.80385526615113,0.00188736572296529,0.0108037231784361,-2.01682332839945,0.332121956997137,6.8706726922375,2.45450720745006,0.0275712511049619,0.207207001835411,-4.26868549692399
"1618","CG10494",0.116699584569651,1.13510660293617,0.723121132500475,0.481333141244346,0.682373681168729,-6.34870160058729,-0.0892738073496482,1.13510660293617,-0.586479808658975,0.566748810353759,0.692642491563055,-6.27599801048857,0.205973391919299,1.13510660293617,0.928454655547497,0.368666811897167,0.685264326541387,-5.6573262267848
"1619","CG10505",-0.476630856269305,3.07365003236367,-2.92374494326768,0.0109618958541686,0.0648522099446929,-3.54685553731681,0.00805644744974288,3.07365003236367,0.0530515308947458,0.958429064386367,0.975845733648332,-6.94186258980296,-0.484687303719048,3.07365003236367,-2.17548935863552,0.0469358051605387,0.264053877864444,-4.42006435776344
"1620","CG10508",-0.634451924272222,5.48757268602404,-6.03281150468315,2.88076424964321e-05,0.0013805926781309,2.18062987041141,-0.873411856549777,5.48757268602404,-9.17559809965363,2.3682319703056e-07,1.50382730114406e-05,7.23120530170263,0.238959932277555,5.48757268602404,1.68461650742097,0.113878506461115,0.40053275755075,-5.50997433404252
"1621","CG10510",0.108040013511469,5.68092880691314,1.22687119743365,0.239800338795335,0.448769796669333,-6.67540926694272,-0.140204812777749,5.68092880691314,-1.72622317320105,0.105962638494779,0.208539516009505,-5.85206449136093,0.248244826289218,5.68092880691314,2.07219281761119,0.0568973631177471,0.290816376668062,-4.91256380789319
"1622","CG10512",-0.400394675575271,5.0205989314575,-4.10757075584965,0.0010343698983687,0.0148295364545051,-1.45658649578633,-0.399336821755487,5.0205989314575,-4.57033694119557,0.000420022682592615,0.00352214540680853,-0.434514309778424,-0.00105785381978407,5.0205989314575,-0.00808102762662978,0.993664638516056,0.998228532222333,-6.8475514578962
"1623","CG10513",0.164175336513917,6.84934462635555,1.91206662463993,0.0762323567113476,0.223044150697204,-5.72984980520887,0.0845012690977107,6.84934462635555,1.07431197808078,0.300577701878861,0.443876373704829,-6.73454759574145,0.0796740674162066,6.84934462635555,0.684226379520523,0.504832890079105,0.775854105985825,-6.68289055020863
"1624","CG10514",0.215448724177864,6.72340499643985,2.80700842284706,0.0138203580029488,0.0751417252818192,-4.12256465686976,0.252043746221793,6.72340499643985,3.58585338698529,0.00291577982301977,0.0149617792938792,-2.45334566045172,-0.0365950220439295,6.72340499643985,-0.351621602067832,0.730278730754361,0.891425539182736,-6.86129952866516
"1625","CG10516",0.288766729542029,5.35540480092726,3.46349087835324,0.00372477550497051,0.0323512804453344,-2.78268676739142,0.641731760531212,5.35540480092726,8.35260696243336,7.40129516059483e-07,3.25344873781798e-05,6.06906740942021,-0.352965030989183,5.35540480092726,-3.1132189721547,0.00751142580248951,0.104067390209037,-2.97379850389274
"1626","CG10527",0.279164529397364,6.75207467397062,2.25393207327675,0.0408736595824692,0.14891574755841,-5.15228780228419,0.103581615610692,6.75207467397062,0.913424090742025,0.376589038907908,0.522459440414795,-6.89346275678393,0.175582913786672,6.75207467397062,1.04558348840275,0.313593527542094,0.639696061345325,-6.36826988882627
"1627","CG10543",-0.07608365322334,6.45546411368529,-0.850376671713164,0.409208556662224,0.620160939094302,-7.08640542773958,0.0840771580884585,6.45546411368529,1.02145660842013,0.32410513679022,0.468496849538363,-6.78296407399522,-0.160160811311798,6.45546411368529,-1.31740046438549,0.208540707231646,0.534433238583333,-6.0554497042185
"1628","CG10550",-0.243645160332756,5.8383343377244,-2.24187340452203,0.0414175657726533,0.15021506482038,-5.1462017515833,-0.277849187436001,5.8383343377244,-2.79780409189093,0.0140744813266118,0.0477398387308175,-3.9850044733411,0.0342040271032449,5.8383343377244,0.232333397989496,0.819590097680121,0.933452465623076,-6.8752729188888
"1629","CG10553",-0.595670872582019,5.99073372031832,-6.77008789391818,8.32872011515978e-06,0.000593129413808575,3.43395981611536,-0.666024507684241,5.99073372031832,-8.26163416995545,8.43479160363992e-07,3.61084898987282e-05,5.90924760948081,0.0703536351022214,5.99073372031832,0.589554213712211,0.564741243861338,0.811489398118686,-6.72727874076446
"1630","CG10555",0.0703645905307733,4.06970257856936,0.41131483740528,0.687696517182698,0.827647075879675,-7.18662980096399,0.174228608318092,4.06970257856936,1.1008615072458,0.291380332384269,0.43467465402665,-6.50810001348668,-0.103864017787319,4.06970257856936,-0.445666642268024,0.663338961718557,0.860871606338315,-6.63124358451939
"1631","CG10559",-0.555958005644875,2.90961083028194,-3.81799952197759,0.00183499365412296,0.0211537846360317,-1.72093077887182,-0.596160632159438,2.90961083028194,-4.70749957923791,0.000322941473308064,0.00287310452610326,0.0968849605895281,0.0402026265145632,2.90961083028194,0.208324532732424,0.837930440265943,0.94077353098961,-6.49742197029934
"1632","CG10560",-0.7147145277821,6.56895242906576,-9.04786699895331,2.81251610491867e-07,6.72891310662958e-05,6.9372900872589,-0.669093523117744,6.56895242906576,-9.2407477166189,2.17085119941137e-07,1.43842488169692e-05,7.29848634057007,-0.0456210046643557,6.56895242906576,-0.425740562541574,0.676671200480772,0.866594041624115,-6.82666767434317
"1633","CG10561",0.0306476568734677,6.71263733716549,0.358659826022308,0.725119470625542,0.853608893274622,-7.39577886407218,-0.108653492099764,6.71263733716549,-1.38926122282756,0.186128853018152,0.315528778642562,-6.36180738178242,0.139301148973232,6.71263733716549,1.20254795347353,0.248796346270464,0.573620196693234,-6.1970026938319
"1634","CG10562",-0.547274761091757,4.66985096350397,-4.33642186281837,0.00066066871076497,0.0110159640613328,-0.979469621527837,-0.583718510787311,4.66985096350397,-5.03334993284821,0.000174510517513742,0.0018241017056992,0.503572416011349,0.0364437496955548,4.66985096350397,0.212628936205808,0.834634781855775,0.939704054039747,-6.78864428367437
"1635","CG10565",0.122071513275132,6.60543469504596,1.71756470183625,0.107569022211743,0.27548421724237,-6.03440326765336,0.155213550519524,6.60543469504596,2.38256255700784,0.031672377500916,0.0859791651432061,-4.78110720595291,-0.0331420372443922,6.60543469504596,-0.343754799983816,0.736061412014527,0.893901252769971,-6.86352736675247
"1636","CG10570",-0.596358355539301,9.34425106578905,-4.68564413101817,0.000338729996840916,0.00720983959756363,-0.342778474278978,0.149322355612648,9.34425106578905,1.27871491314034,0.221522328836631,0.357026356991405,-6.43605784168303,-0.74568071115195,9.34425106578905,-4.31707626853818,0.000689516911949856,0.023991410360995,-0.599343586318335
"1637","CG10576",0.264169599723325,7.33254917650932,3.76039158599787,0.00205797908462292,0.0225151480614883,-2.23004448669638,0.121627442732867,7.33254917650932,1.89113973533375,0.0791579277026445,0.168251996957922,-5.62140813236339,0.142542156990459,7.33254917650932,1.49659507048518,0.156365348162719,0.466415194932091,-5.81970319300297
"1638","CG10581",0.681823193665782,1.32707163094997,4.33069520139969,0.000668082266072589,0.0110989178819511,-0.413485959166099,0.878002805460168,1.32707163094997,6.07709874824807,2.66818019135355e-05,0.000449812678276859,2.81320808309288,-0.196179611794387,1.32707163094997,-0.918081974633465,0.373888274426429,0.689520450722344,-5.70845839633532
"1639","CG10584",0.334321394200293,2.98420292229535,3.77414041773284,0.00200238255456808,0.0221132682113171,-1.85987913642443,0.547473557717019,2.98420292229535,6.69226855971548,9.46092494673332e-06,0.000206864413469463,3.6696353273332,-0.213152163516726,2.98420292229535,-1.76774703749933,0.0985484594256138,0.375358258872751,-5.07294149338579
"1640","CG10587",-0.173358930372738,2.38604060130783,-1.06963635785294,0.302606847806375,0.518462997253419,-6.35737117708787,-0.0233564059754539,2.38604060130783,-0.165692290606402,0.87073212570964,0.920182899647383,-6.83939828969434,-0.150002524397284,2.38604060130783,-0.6983434857579,0.496226680575155,0.771132314873596,-6.18108183235851
"1641","CG10588",-0.124050997605406,5.15449472652509,-1.35837731182314,0.195508033975769,0.397202405817725,-6.46738941263163,-0.173644728177466,5.15449472652509,-2.11155330443579,0.052891064220951,0.124661277254453,-5.20617763689198,0.0495937305720604,5.15449472652509,0.40355382281116,0.692544785810588,0.875021893923665,-6.77685989806451
"1642","CG10589",0.108409143310682,6.17339739008273,1.08794861241413,0.294717054958629,0.510251005706869,-6.8488802834777,-0.222419038839798,6.17339739008273,-2.44220585216287,0.0282346371738995,0.0790258715390686,-4.66686488927345,0.330828182150479,6.17339739008273,2.45067920491424,0.0277760770811819,0.207620096903327,-4.26831515899617
"1643","CG10600",-0.145534078055794,7.75527942902868,-1.72413208235946,0.106348652101907,0.273588264585842,-6.00840135288383,-0.30162344912898,7.75527942902868,-3.92007812371787,0.00149825681590199,0.00909336275362259,-1.77383728858855,0.156089371073185,7.75527942902868,1.3666144866328,0.192969640037884,0.514782172533512,-5.9829256287902
"1644","CG10602",0.0681343350027177,6.02152207558612,1.02627717950533,0.321905629569628,0.538262177306652,-6.90943633818332,0.060096534481894,6.02152207558612,0.987054702236922,0.340116675027431,0.485880964324902,-6.80922509030902,0.0080378005208237,6.02152207558612,0.089228775429292,0.930144850144635,0.977075235470377,-6.90895354574366
"1645","CG10616",0.264285297155323,6.55331898108419,3.69488907515588,0.0023451018462989,0.0245670259354816,-2.3650835238762,0.0701028998845352,6.55331898108419,1.07115932364257,0.301944798422533,0.445118855480692,-6.73702537529931,0.194182397270787,6.55331898108419,2.00291260612921,0.0646337373826816,0.31072135047296,-5.05467202196284
"1646","CG10621",0.396932228542329,5.11182270934811,3.60029312372122,0.00283280600521854,0.0274630811192943,-2.50274024510683,0.297500199844228,5.11182270934811,2.86994323210184,0.0121990306484647,0.0428667805124747,-3.78824424171642,0.099432028698101,5.11182270934811,0.657056893219097,0.521639137019016,0.784925845908942,-6.63382928279022
"1647","CG10628",-0.417769800653986,3.13177878060011,-3.44924071078985,0.00383260270284662,0.0328543763582344,-2.51311364905151,-0.378364891815038,3.13177878060011,-3.56034108374735,0.00306841245934158,0.015440791149536,-2.20616857655461,-0.0394049088389479,3.13177878060011,-0.244549857304277,0.81029904807197,0.929145026623254,-6.54995756564315
"1648","CG10631",-0.0942418154304177,5.49962247883132,-1.02681052118204,0.321662943727545,0.538210295376307,-6.88417357411987,0.146803629848761,5.49962247883132,1.72646791898874,0.105917539157323,0.208496938356704,-5.8356433984174,-0.241045445279179,5.49962247883132,-1.92657177050766,0.0742622016968912,0.330632764785458,-5.13939248757919
"1649","CG10638",-0.043971893270971,4.52675478219823,-0.520455257421151,0.610755876335679,0.776307666468369,-7.19861445603672,0.0899661425658138,4.52675478219823,1.15378925528418,0.267613736176364,0.408456017959718,-6.51826880071773,-0.133938035836785,4.52675478219823,-1.1649808551536,0.263201196155214,0.588460061930723,-6.11645776583355
"1650","CG10646",0.272348206400481,1.71914501714153,1.50860295305774,0.153298149104747,0.34142208439634,-5.66640128037795,0.306118942754929,1.71914501714153,1.82039424831481,0.0898101134441078,0.18481044138377,-5.06319372051382,-0.0337707363544482,1.71914501714153,-0.136880591002248,0.893044607491466,0.961668824415045,-6.23505923899393
"1651","CG10650",-0.347467468186562,6.50785057474473,-3.52167541253663,0.00331522017264514,0.0301455581331216,-2.71188353161,-0.546952380981941,6.50785057474473,-6.03290849884557,2.88027977804851e-05,0.000477124606711513,2.25759434723744,0.199484912795379,6.50785057474473,1.48876130102678,0.158394010834838,0.468503535181782,-5.83235707817491
